timestamp,arm1_px,arm1_py,arm1_pz,arm1_qw,arm1_qx,arm1_qy,arm1_qz,arm1_gripper,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941175412,0.270894,0.176613,1.139239,0.896903,0.196816,-0.326671,0.223861,1,-0.138876,0.163216,1.098262,0.805815,0.228003,0.427728,-0.340184,1
1760941175428,0.270861,0.176482,1.139338,0.896878,0.203319,-0.325811,0.219359,1,-0.139505,0.163298,1.098778,0.794739,0.224360,0.437559,-0.355800,1
1760941175448,0.270861,0.176482,1.139338,0.898622,0.186328,-0.322845,0.231368,1,-0.139993,0.163141,1.098631,0.790821,0.217075,0.435055,-0.371764,1
1760941175464,0.270894,0.176613,1.139239,0.896890,0.196282,-0.321325,0.231972,1,-0.140679,0.163148,1.099151,0.785253,0.224307,0.439068,-0.374544,1
1760941175480,0.271081,0.176775,1.139426,0.897155,0.197243,-0.323950,0.226418,1,-0.141390,0.162680,1.099177,0.774110,0.216714,0.445879,-0.393677,1
1760941175497,0.271098,0.176830,1.139713,0.895600,0.197768,-0.324176,0.231728,1,-0.141745,0.162674,1.099411,0.773312,0.224793,0.442199,-0.394864,1
1760941175513,0.271311,0.176728,1.139779,0.893359,0.198433,-0.328786,0.233310,1,-0.142507,0.162329,1.099786,0.773078,0.226710,0.444647,-0.391461,1
1760941175529,0.271311,0.176728,1.139779,0.896360,0.196797,-0.327041,0.225507,1,-0.143139,0.162684,1.100060,0.754385,0.210014,0.453082,-0.426045,1
1760941175548,0.271279,0.176597,1.139878,0.896081,0.201134,-0.326213,0.223986,1,-0.144079,0.162757,1.100343,0.740576,0.201408,0.461080,-0.445407,1
1760941175564,0.271311,0.176728,1.139779,0.896688,0.200496,-0.325950,0.222506,1,-0.144738,0.162664,1.100981,0.733438,0.194683,0.463105,-0.457931,1
1760941175581,0.271612,0.176642,1.139714,0.897302,0.201551,-0.326470,0.218275,1,-0.145678,0.162736,1.101263,0.727174,0.194628,0.466842,-0.464108,1
1760941175596,0.271531,0.177021,1.139867,0.893821,0.196495,-0.328268,0.233911,1,-0.146404,0.162282,1.102346,0.939112,-0.121953,0.294579,-0.128134,1
1760941175612,0.271499,0.176890,1.139966,0.895157,0.201091,-0.326792,0.226854,1,-0.147098,0.162205,1.102299,0.939301,-0.122613,0.292618,-0.130593,1
1760941175629,0.271499,0.176890,1.139966,0.897402,0.195881,-0.324600,0.225687,1,-0.147940,0.162265,1.103038,0.938158,-0.127823,0.290232,-0.138874,1
1760941175650,0.271714,0.176868,1.139991,0.896591,0.196253,-0.326692,0.225569,1,-0.148829,0.161828,1.103387,0.938111,-0.129256,0.289681,-0.139015,1
1760941175666,0.271901,0.177031,1.140178,0.899383,0.194285,-0.324770,0.218834,1,-0.148981,0.162612,1.103777,0.938003,-0.130017,0.287644,-0.143201,1
1760941175683,0.271748,0.177556,1.140241,0.898858,0.197241,-0.325140,0.217795,1,-0.149825,0.162672,1.104517,0.936853,-0.133730,0.285812,-0.150780,1
1760941175700,0.271716,0.177425,1.140340,0.898021,0.197889,-0.326376,0.218808,1,-0.150440,0.163049,1.105224,0.937379,-0.130984,0.286072,-0.149421,1
1760941175715,0.271636,0.177805,1.140493,0.900914,0.199166,-0.323224,0.210267,1,-0.151303,0.163136,1.105359,0.937107,-0.132858,0.284091,-0.153203,1
1760941175731,0.271636,0.177805,1.140493,0.900525,0.196423,-0.321977,0.216340,1,-0.151889,0.163392,1.106249,0.938398,-0.131209,0.284231,-0.146308,1
1760941175751,0.272129,0.178423,1.140776,0.901775,0.194742,-0.323074,0.210949,1,-0.152752,0.163479,1.106383,0.937095,-0.134616,0.281642,-0.156234,1
1760941175764,0.272129,0.178423,1.140776,0.900056,0.195296,-0.323263,0.217393,1,-0.153339,0.163735,1.107274,0.937824,-0.134015,0.281576,-0.152452,1
1760941175780,0.272375,0.178453,1.140743,0.897730,0.192656,-0.326248,0.224782,1,-0.153768,0.163704,1.107307,0.936785,-0.136578,0.278762,-0.161468,1
1760941175796,0.272097,0.178292,1.140875,0.900288,0.195108,-0.321362,0.219408,1,-0.154376,0.164706,1.108227,0.936337,-0.137533,0.276403,-0.167210,1
1760941175813,0.272317,0.178586,1.140964,0.900464,0.195378,-0.321860,0.217710,1,-0.154813,0.164824,1.108328,0.935262,-0.138216,0.276475,-0.172460,1
1760941175830,0.272350,0.178717,1.140865,0.899445,0.197843,-0.324824,0.215282,1,-0.155380,0.164835,1.108728,0.935391,-0.138942,0.275319,-0.173028,1
1760941175848,0.272350,0.178717,1.140865,0.900307,0.195061,-0.322036,0.218385,1,-0.155821,0.165676,1.109467,0.934248,-0.141320,0.273414,-0.180149,1
1760941175864,0.272103,0.178608,1.140939,0.902520,0.193928,-0.319022,0.214652,1,-0.156429,0.165959,1.109752,0.933013,-0.143245,0.274029,-0.184051,1
1760941175880,0.272103,0.178608,1.140939,0.897301,0.193330,-0.324073,0.229023,1,-0.157552,0.162187,1.108346,0.863035,-0.193339,0.413848,-0.215685,1
1760941175896,0.272581,0.178671,1.141219,0.899061,0.192428,-0.324153,0.222677,1,-0.157771,0.162697,1.108633,0.863125,-0.191983,0.415261,-0.213812,1
1760941175912,0.272581,0.178671,1.141219,0.898053,0.190389,-0.326479,0.225085,1,-0.157168,0.166133,1.110336,0.932385,-0.146772,0.271754,-0.187791,1
1760941175929,0.272335,0.178641,1.141252,0.899268,0.193965,-0.323961,0.220779,1,-0.157590,0.166152,1.110009,0.932463,-0.146517,0.272636,-0.186322,1
1760941175948,0.272317,0.178586,1.140964,0.898005,0.190572,-0.326755,0.224725,1,-0.158411,0.163471,1.109065,0.863469,-0.191089,0.416451,-0.210889,1
1760941175964,0.272172,0.178704,1.141315,0.897210,0.195359,-0.326959,0.223489,1,-0.157916,0.166379,1.109949,0.935225,-0.141140,0.276162,-0.170789,1
1760941175980,0.272172,0.178704,1.141315,0.897343,0.193016,-0.328437,0.222819,1,-0.158447,0.164846,1.109089,0.865004,-0.188186,0.416793,-0.206489,1
1760941175996,0.271990,0.178857,1.141191,0.899730,0.194633,-0.323856,0.218453,1,-0.158032,0.166367,1.109529,0.935127,-0.142887,0.278466,-0.166063,1
1760941176013,0.271990,0.178857,1.141191,0.899687,0.194536,-0.324145,0.218287,1,-0.157929,0.166623,1.109435,0.935300,-0.140954,0.279996,-0.164160,1
1760941176028,0.271940,0.178670,1.141002,0.898913,0.199972,-0.327468,0.211499,1,-0.158077,0.166728,1.108829,0.934917,-0.142332,0.282323,-0.161140,1
1760941176048,0.271940,0.178670,1.141002,0.898585,0.197976,-0.327476,0.214733,1,-0.157803,0.166818,1.108552,0.936337,-0.136060,0.286716,-0.150183,1
1760941176064,0.271506,0.178478,1.140847,0.898718,0.195611,-0.326808,0.217344,1,-0.157540,0.166280,1.108061,0.936727,-0.135022,0.291233,-0.139626,1
1760941176080,0.271506,0.178478,1.140847,0.899550,0.203689,-0.326111,0.207297,1,-0.156813,0.166151,1.107259,0.937381,-0.132720,0.292085,-0.135603,1
1760941176096,0.271520,0.178474,1.140501,0.899271,0.201121,-0.324741,0.213083,1,-0.156354,0.165974,1.106373,0.938101,-0.127456,0.297732,-0.122791,1
1760941176112,0.271385,0.177638,1.139933,0.896338,0.195904,-0.328017,0.224953,1,-0.155686,0.165447,1.105605,0.938114,-0.125518,0.301446,-0.115402,1
1760941176128,0.271385,0.177638,1.139933,0.895358,0.199032,-0.331160,0.221479,1,-0.122983,0.173341,1.114039,0.957185,-0.103939,0.251137,-0.099620,1
1760941176148,0.271335,0.177451,1.139744,0.892794,0.200392,-0.334026,0.226248,1,-0.133353,0.163252,1.103560,0.767779,0.284019,0.392257,-0.419504,1
1760941176164,0.271078,0.177193,1.139182,0.897170,0.200774,-0.329412,0.215091,1,-0.137478,0.162606,1.102420,0.780814,0.275834,0.404248,-0.388366,1
1760941176180,0.270585,0.176578,1.138901,0.901417,0.197578,-0.327711,0.202526,1,-0.140414,0.162046,1.101700,0.791672,0.267063,0.410819,-0.364912,1
1760941176196,0.270322,0.176413,1.138687,0.892801,0.210475,-0.335863,0.214015,1,-0.142246,0.161369,1.100772,0.795401,0.255921,0.420286,-0.353837,1
1760941176212,0.270105,0.175690,1.138525,0.892323,0.199321,-0.335980,0.226161,1,-0.143954,0.160768,1.099915,0.805710,0.250568,0.420608,-0.333371,1
1760941176228,0.269987,0.175408,1.137962,0.892193,0.205374,-0.336459,0.220475,1,-0.144726,0.160256,1.099024,0.805661,0.234796,0.426987,-0.336843,1
1760941176248,0.269586,0.175268,1.137751,0.889311,0.201668,-0.338833,0.231621,1,-0.144937,0.159455,1.097883,0.817724,0.229482,0.421448,-0.317879,1
1760941176264,0.269261,0.174637,1.137099,0.889956,0.199577,-0.335441,0.235854,1,-0.145301,0.159401,1.097494,0.823054,0.227853,0.421697,-0.304691,1
1760941176280,0.268973,0.174249,1.136639,0.891231,0.199540,-0.336385,0.229643,1,-0.144700,0.158613,1.096410,0.834034,0.239349,0.410209,-0.280762,1
1760941176296,0.268588,0.174185,1.136044,0.891382,0.202780,-0.336027,0.226725,1,-0.144634,0.158550,1.095743,0.835257,0.239960,0.410732,-0.275797,1
1760941176312,0.267885,0.173595,1.135740,0.892228,0.203275,-0.334501,0.225205,1,-0.144091,0.158179,1.094912,0.840108,0.246682,0.405988,-0.261803,1
1760941176328,0.267437,0.173269,1.135343,0.889012,0.202713,-0.340605,0.229246,1,-0.144282,0.157913,1.094089,0.844956,0.247165,0.401518,-0.252471,1
1760941176348,0.266750,0.172756,1.134656,0.890686,0.201897,-0.339179,0.225553,1,-0.144191,0.157772,1.093685,0.845377,0.245762,0.402379,-0.251058,1
1760941176364,0.266138,0.172635,1.134421,0.889666,0.209344,-0.342949,0.216921,1,-0.143790,0.157096,1.093286,0.848590,0.245244,0.397494,-0.248494,1
1760941176380,0.265374,0.171876,1.133627,0.893584,0.213886,-0.338036,0.203694,1,-0.143572,0.157182,1.092628,0.851749,0.247269,0.392655,-0.243318,1
1760941176396,0.264706,0.171334,1.133267,0.895306,0.216548,-0.336599,0.195539,1,-0.143731,0.156832,1.092227,0.855921,0.251990,0.386469,-0.233543,1
1760941176412,0.264049,0.171380,1.132557,0.894801,0.214094,-0.336000,0.201492,1,-0.143792,0.156740,1.091930,0.859185,0.252993,0.382354,-0.227160,1
1760941176428,0.263166,0.170549,1.132113,0.898799,0.219559,-0.331360,0.184813,1,-0.143747,0.156693,1.091658,0.861740,0.247015,0.378991,-0.229682,1
1760941176448,0.262356,0.170299,1.131371,0.900942,0.223345,-0.329741,0.172310,1,-0.144079,0.156484,1.091403,0.861721,0.244716,0.381888,-0.227401,1
1760941176464,0.261288,0.170126,1.130836,0.899161,0.226370,-0.333723,0.169985,1,-0.144035,0.156711,1.090892,0.861451,0.251161,0.380496,-0.223702,1
1760941176481,0.260164,0.169268,1.130426,0.906134,0.226950,-0.325920,0.145574,1,-0.143990,0.156664,1.090620,0.862692,0.249765,0.379222,-0.222644,1
1760941176496,0.259554,0.169105,1.129884,0.905640,0.226246,-0.328836,0.143161,1,-0.144093,0.156414,1.090360,0.866121,0.250466,0.375110,-0.215392,1
1760941176512,0.258276,0.168768,1.129533,0.908377,0.228992,-0.325582,0.128100,1,-0.144557,0.156504,1.090215,0.864748,0.248281,0.377878,-0.218579,1
1760941176528,0.256944,0.168540,1.129209,0.910514,0.229639,-0.321425,0.122132,1,-0.144311,0.156491,1.089676,0.867270,0.249248,0.374112,-0.213911,1
1760941176548,0.256007,0.167803,1.128676,0.914188,0.233239,-0.316602,0.098094,1,-0.144513,0.156731,1.089704,0.866545,0.250836,0.373497,-0.216058,1
1760941176564,0.254874,0.167785,1.128815,0.914771,0.240706,-0.314511,0.079608,1,-0.144750,0.156557,1.089017,0.867213,0.242596,0.373529,-0.222634,1
1760941176580,0.254024,0.167594,1.128306,0.918181,0.246672,-0.306401,0.047054,1,-0.144779,0.156656,1.088900,0.868150,0.247338,0.372611,-0.215175,1
1760941176596,0.253121,0.167638,1.128090,0.916745,0.247873,-0.309434,0.048878,1,-0.144985,0.156605,1.088866,0.868002,0.241151,0.371292,-0.224856,1
1760941176612,0.252040,0.167926,1.128065,0.915405,0.248644,-0.311003,0.059059,1,-0.145203,0.156654,1.088414,0.869036,0.241439,0.368644,-0.224910,1
1760941176628,0.250907,0.167904,1.128201,0.917209,0.262171,-0.299654,0.014224,1,-0.145383,0.156777,1.088258,0.866998,0.239827,0.369360,-0.233173,1
1760941176648,0.250028,0.167670,1.127748,0.919054,0.262892,-0.293594,-0.005409,1,-0.145457,0.156923,1.088412,0.865075,0.243104,0.371292,-0.233853,1
1760941176664,0.248948,0.167955,1.127720,0.917213,0.278738,-0.281112,-0.044746,1,-0.146203,0.156883,1.087850,0.863504,0.248379,0.371958,-0.233060,1
1760941176680,0.248195,0.168025,1.127783,0.915179,0.286293,-0.276206,-0.064763,1,-0.146456,0.156877,1.088087,0.863901,0.251925,0.370541,-0.230019,1
1760941176696,0.247231,0.168068,1.127512,0.915292,0.286617,-0.275951,-0.062796,1,-0.147023,0.156715,1.087682,0.862276,0.257703,0.370022,-0.230551,1
1760941176712,0.246530,0.168551,1.127696,0.911919,0.295165,-0.275585,-0.073036,1,-0.147449,0.156848,1.088063,0.858069,0.255399,0.372129,-0.244966,1
1760941176728,0.245745,0.168488,1.127857,0.911896,0.297771,-0.271779,-0.076903,1,-0.148235,0.156872,1.088074,0.854514,0.256070,0.376187,-0.250433,1
1760941176748,0.244761,0.167980,1.127612,0.909708,0.302831,-0.271317,-0.084332,1,-0.148747,0.156045,1.087805,0.852772,0.249087,0.376006,-0.263354,1
1760941176764,0.243978,0.168182,1.127523,0.906950,0.311428,-0.268641,-0.091024,1,-0.149402,0.156220,1.088192,0.848372,0.246675,0.379210,-0.274986,1
1760941176780,0.243226,0.168249,1.127583,0.904557,0.316218,-0.266959,-0.102546,1,-0.149677,0.156110,1.088076,0.844320,0.244256,0.381871,-0.285722,1
1760941176799,0.209883,0.166918,1.122670,0.889198,0.315308,0.022668,-0.330747,1,-0.150792,0.156392,1.088619,0.834250,0.248322,0.390798,-0.299400,1
1760941176812,0.217185,0.167678,1.123821,0.888244,0.342067,-0.039258,-0.304092,1,-0.151245,0.156129,1.088585,0.832181,0.245006,0.391655,-0.306682,1
1760941176828,0.222274,0.168087,1.125173,0.889502,0.356490,-0.085032,-0.272893,1,-0.151722,0.156183,1.089129,0.824575,0.244709,0.396520,-0.320881,1
1760941176848,0.226711,0.168112,1.125671,0.892851,0.359676,-0.131383,-0.237042,1,-0.152400,0.156254,1.089162,0.820848,0.241292,0.398937,-0.329904,1
1760941176864,0.229323,0.168216,1.126203,0.890699,0.360211,-0.153218,-0.231144,1,-0.153259,0.156395,1.089817,0.817348,0.237455,0.403776,-0.335444,1
1760941176880,0.231004,0.167501,1.126340,0.892494,0.354509,-0.177199,-0.215356,1,-0.153837,0.156719,1.090112,0.813758,0.245293,0.405114,-0.336915,1
1760941176897,0.232149,0.167524,1.126649,0.887869,0.358161,-0.191733,-0.215980,1,-0.154341,0.156649,1.089998,0.812705,0.239101,0.403891,-0.345273,1
1760941176912,0.232854,0.167457,1.127276,0.890640,0.354461,-0.209264,-0.193202,1,-0.154918,0.156699,1.090532,0.814462,0.244624,0.405244,-0.335541,1
1760941176928,0.233277,0.167242,1.127231,0.888392,0.351947,-0.216000,-0.200592,1,-0.155403,0.157224,1.091020,0.811663,0.237059,0.404521,-0.348380,1
1760941176948,0.233623,0.167339,1.127642,0.889132,0.349754,-0.227873,-0.187592,1,-0.155807,0.157408,1.091170,0.809617,0.238414,0.405920,-0.350583,1
1760941176965,0.233263,0.167349,1.127808,0.894564,0.341005,-0.237281,-0.164828,1,-0.156189,0.157495,1.091281,0.807574,0.234472,0.409810,-0.353417,1
1760941176982,0.202218,0.166318,1.123170,0.875327,0.312767,0.026320,-0.367813,1,-0.156336,0.157537,1.091542,0.806670,0.237605,0.410904,-0.352116,1
1760941176999,0.209496,0.167306,1.124458,0.877239,0.339161,-0.030861,-0.338333,1,-0.156826,0.158212,1.091681,0.796754,0.228439,0.420046,-0.369542,1
1760941177012,0.214669,0.167995,1.126080,0.881837,0.347744,-0.076951,-0.309058,1,-0.156873,0.158510,1.092207,0.795219,0.224389,0.420393,-0.374896,1
1760941177029,0.218602,0.168302,1.127141,0.888897,0.347262,-0.123213,-0.272194,1,-0.156873,0.158510,1.092207,0.798869,0.233405,0.416611,-0.365740,1
1760941177048,0.221616,0.168837,1.127807,0.891562,0.347708,-0.151104,-0.247757,1,-0.157230,0.158647,1.092085,0.800245,0.230882,0.415992,-0.365036,1
1760941177064,0.223869,0.169276,1.128684,0.894331,0.346971,-0.174217,-0.222333,1,-0.157228,0.158939,1.092147,0.802411,0.236779,0.416483,-0.355828,1
1760941177080,0.225226,0.169289,1.129015,0.900561,0.338223,-0.190264,-0.195949,1,-0.157475,0.158725,1.092144,0.804440,0.232193,0.414122,-0.357022,1
1760941177096,0.226384,0.169333,1.129592,0.904340,0.330709,-0.210998,-0.168171,1,-0.157427,0.158678,1.091871,0.809322,0.234694,0.409711,-0.349363,1
1760941177112,0.227485,0.169893,1.130121,0.906802,0.326795,-0.223849,-0.144244,1,-0.157626,0.158915,1.092054,0.807423,0.230359,0.411428,-0.354584,1
1760941177130,0.227364,0.170127,1.130357,0.909534,0.320967,-0.222548,-0.142127,1,-0.157682,0.159309,1.092160,0.810356,0.233455,0.408744,-0.348928,1
1760941177150,0.227880,0.170116,1.130566,0.913614,0.313496,-0.231461,-0.116000,1,-0.157456,0.159412,1.091804,0.814064,0.234695,0.403875,-0.345114,1
1760941177165,0.228817,0.170282,1.130930,0.913362,0.311499,-0.238591,-0.108686,1,-0.157605,0.159729,1.091826,0.819873,0.238448,0.399142,-0.334121,1
1760941177181,0.229453,0.170239,1.131007,0.917535,0.300371,-0.250422,-0.072080,1,-0.157350,0.159733,1.091586,0.821777,0.237189,0.401018,-0.328037,1
1760941177196,0.230040,0.169510,1.131207,0.916252,0.299047,-0.262096,-0.048572,1,-0.157350,0.159733,1.091586,0.825402,0.235873,0.399563,-0.321597,1
1760941177212,0.230796,0.169134,1.131093,0.913958,0.298939,-0.273527,-0.022345,1,-0.156767,0.159700,1.091354,0.827590,0.228389,0.397288,-0.324186,1
1760941177228,0.231112,0.168338,1.130907,0.913034,0.298422,-0.277876,-0.009943,1,-0.156236,0.159819,1.091235,0.832162,0.234769,0.391881,-0.314356,1
1760941177248,0.231816,0.167596,1.130980,0.909566,0.292753,-0.293181,0.032105,1,-0.156058,0.159969,1.091152,0.833304,0.230466,0.391530,-0.314951,1
1760941177265,0.232493,0.166591,1.130528,0.907379,0.269419,-0.310164,0.088746,1,-0.155626,0.159962,1.090879,0.837570,0.236663,0.388548,-0.302484,1
1760941177280,0.233033,0.166279,1.130698,0.900723,0.267721,-0.320222,0.120343,1,-0.155371,0.159965,1.090640,0.838444,0.232428,0.387511,-0.304669,1
1760941177296,0.233495,0.165687,1.130596,0.901905,0.271394,-0.319150,0.105145,1,-0.154966,0.159782,1.090490,0.840392,0.235577,0.386074,-0.298649,1
1760941177312,0.233913,0.165119,1.130559,0.895847,0.262001,-0.330218,0.140607,1,-0.154668,0.160186,1.090367,0.840061,0.234923,0.384652,-0.301915,1
1760941177328,0.234435,0.164526,1.130504,0.894786,0.259855,-0.333417,0.143760,1,-0.153881,0.160437,1.090119,0.845579,0.242210,0.377183,-0.289938,1
1760941177348,0.234766,0.164183,1.130336,0.896056,0.257374,-0.333558,0.139936,1,-0.153881,0.160437,1.090119,0.847333,0.242118,0.379650,-0.281553,1
1760941177364,0.234986,0.164261,1.130951,0.898208,0.254139,-0.332830,0.133640,1,-0.153169,0.160560,1.090267,0.847601,0.243339,0.378257,-0.281568,1
1760941177380,0.235106,0.164029,1.130714,0.900709,0.243975,-0.331560,0.138808,1,-0.152759,0.160647,1.090032,0.851808,0.248291,0.374709,-0.269014,1
1760941177397,0.235117,0.164078,1.130994,0.897668,0.235414,-0.338645,0.155217,1,-0.152354,0.160464,1.089882,0.852796,0.239514,0.373860,-0.274954,1
1760941177412,0.235197,0.164624,1.131017,0.898043,0.234386,-0.337427,0.157244,1,-0.151926,0.161023,1.090139,0.853757,0.247562,0.373208,-0.265572,1
1760941177428,0.235077,0.164857,1.131254,0.893067,0.225762,-0.343646,0.182674,1,-0.151287,0.161066,1.089899,0.852418,0.240106,0.374174,-0.275184,1
1760941177448,0.235288,0.164841,1.131280,0.892542,0.222633,-0.345962,0.184698,1,-0.150911,0.160981,1.089631,0.853629,0.239569,0.373837,-0.272342,1
1760941177464,0.234926,0.165052,1.131547,0.894929,0.222562,-0.342221,0.180147,1,-0.150400,0.161321,1.089659,0.852789,0.244246,0.374986,-0.269221,1
1760941177480,0.235137,0.165036,1.131572,0.897643,0.225276,-0.338900,0.169217,1,-0.149789,0.161188,1.089542,0.855462,0.246514,0.371088,-0.264025,1
1760941177496,0.235156,0.165410,1.131751,0.893714,0.215994,-0.341363,0.195172,1,-0.149789,0.161188,1.089542,0.854950,0.244077,0.373253,-0.264894,1
1760941177512,0.235258,0.165676,1.132294,0.891928,0.218024,-0.341025,0.201572,1,-0.149130,0.161703,1.089792,0.853064,0.243388,0.373183,-0.271625,1
1760941177528,0.235258,0.165676,1.132294,0.893853,0.223231,-0.336944,0.194069,1,-0.148748,0.161612,1.089680,0.851976,0.238772,0.374418,-0.277375,1
1760941177548,0.235649,0.165823,1.132507,0.889858,0.215009,-0.340352,0.214672,1,-0.148242,0.161683,1.089792,0.857436,0.246360,0.370891,-0.257974,1
1760941177564,0.235983,0.166061,1.132739,0.890451,0.217445,-0.337567,0.214156,1,-0.147832,0.161766,1.089556,0.860768,0.244563,0.367328,-0.253647,1
1760941177580,0.236362,0.166448,1.133231,0.883621,0.217817,-0.344029,0.231115,1,-0.147294,0.162028,1.089846,0.862657,0.252197,0.366416,-0.240746,1
1760941177596,0.236767,0.166039,1.133101,0.880643,0.226157,-0.345406,0.232411,1,-0.147119,0.161887,1.089701,0.862808,0.240279,0.367947,-0.249887,1
1760941177615,0.237159,0.166184,1.133314,0.878773,0.221244,-0.346717,0.242067,1,-0.146377,0.161907,1.089962,0.864296,0.244484,0.365350,-0.244415,1
1760941177628,0.237794,0.165955,1.133119,0.875522,0.227490,-0.346035,0.248936,1,-0.145766,0.161773,1.089845,0.868638,0.244725,0.360078,-0.236476,1
1760941177648,0.238186,0.166101,1.133332,0.868409,0.231220,-0.347497,0.267673,1,-0.145489,0.161885,1.089960,0.867472,0.243931,0.363054,-0.237027,1
1760941177664,0.239152,0.166017,1.133301,0.867362,0.245708,-0.349673,0.255029,1,-0.145007,0.161845,1.089716,0.872331,0.246757,0.356901,-0.225324,1
1760941177682,0.239848,0.166184,1.133532,0.862498,0.247326,-0.349965,0.269168,1,-0.144443,0.161990,1.089820,0.876779,0.245980,0.352270,-0.216003,1
1760941177697,0.240520,0.165572,1.133450,0.864213,0.261967,-0.346783,0.253475,1,-0.144062,0.161897,1.089707,0.879512,0.240854,0.350276,-0.213906,1
1760941177713,0.241306,0.165639,1.133294,0.856885,0.265803,-0.353876,0.264327,1,-0.143575,0.162552,1.090101,0.881537,0.245896,0.347242,-0.204574,1
1760941177729,0.242313,0.165469,1.133691,0.856990,0.267805,-0.351888,0.264620,1,-0.143401,0.162410,1.089954,0.880579,0.236591,0.349046,-0.216270,1
1760941177749,0.243280,0.165383,1.133658,0.847321,0.267203,-0.360402,0.284183,1,-0.142791,0.162276,1.089836,0.884052,0.240171,0.343947,-0.206082,1
1760941177765,0.244246,0.165612,1.133688,0.842439,0.271304,-0.362227,0.292372,1,-0.142256,0.162519,1.089821,0.885888,0.235863,0.342111,-0.206230,1
1760941177782,0.244947,0.164863,1.133753,0.853795,0.274160,-0.348074,0.273342,1,-0.141919,0.162473,1.089980,0.889073,0.236461,0.337247,-0.199750,1
1760941177797,0.246062,0.164805,1.134004,0.844070,0.270034,-0.364464,0.285993,1,-0.141309,0.162338,1.089862,0.891240,0.244617,0.333488,-0.186118,1
1760941177812,0.246816,0.164737,1.133945,0.839774,0.267573,-0.358149,0.308079,1,-0.140824,0.162497,1.090008,0.891973,0.243522,0.332992,-0.184924,1
