timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941162513,0,WRIST,-0.215899,0.271749,1.070135,2.188370,-1.582021,0.674262
1760941162513,1,THUMB_CMC,-0.081056,0.164899,1.024508
1760941162513,5,INDEX_FINGER_MCP,-0.068157,0.127481,1.042075
1760941162529,0,WRIST,-0.215446,0.271848,1.070387,2.187692,-1.584025,0.668308
1760941162529,1,THUMB_CMC,-0.081621,0.165206,1.024512
1760941162529,5,INDEX_FINGER_MCP,-0.068263,0.127878,1.042266
1760941162549,0,WRIST,-0.215446,0.271848,1.070387,2.187157,-1.583117,0.674821
1760941162549,1,THUMB_CMC,-0.081341,0.164923,1.024400
1760941162549,5,INDEX_FINGER_MCP,-0.068060,0.127708,1.042394
1760941162565,0,WRIST,-0.215446,0.271848,1.070387,2.185774,-1.582456,0.676194
1760941162565,1,THUMB_CMC,-0.081485,0.165629,1.024513
1760941162565,5,INDEX_FINGER_MCP,-0.067993,0.127893,1.042169
1760941162581,0,WRIST,-0.215803,0.271893,1.070432,2.186752,-1.581027,0.668694
1760941162581,1,THUMB_CMC,-0.081480,0.165290,1.024715
1760941162581,5,INDEX_FINGER_MCP,-0.067993,0.127893,1.042169
1760941162597,0,WRIST,-0.215345,0.271871,1.070090,2.186744,-1.582740,0.682289
1760941162597,1,THUMB_CMC,-0.081610,0.165598,1.024429
1760941162597,5,INDEX_FINGER_MCP,-0.068266,0.127263,1.041982
1760941162613,0,WRIST,-0.215345,0.271871,1.070090,2.185377,-1.582942,0.678485
1760941162613,1,THUMB_CMC,-0.081637,0.165056,1.024172
1760941162613,5,INDEX_FINGER_MCP,-0.068802,0.127789,1.042210
1760941162629,0,WRIST,-0.216160,0.271937,1.070477,2.188603,-1.582487,0.672403
1760941162629,1,THUMB_CMC,-0.082114,0.165422,1.024512
1760941162629,5,INDEX_FINGER_MCP,-0.069203,0.128139,1.041844
1760941162649,0,WRIST,-0.216160,0.271937,1.070477,2.187895,-1.581270,0.678055
1760941162649,1,THUMB_CMC,-0.082634,0.165513,1.023772
1760941162649,5,INDEX_FINGER_MCP,-0.069212,0.128029,1.042284
1760941162665,0,WRIST,-0.216160,0.271937,1.070477,2.187354,-1.583394,0.674071
1760941162665,1,THUMB_CMC,-0.082812,0.165746,1.024196
1760941162665,5,INDEX_FINGER_MCP,-0.069095,0.127928,1.042136
1760941162681,0,WRIST,-0.216215,0.272399,1.070152,2.187376,-1.585360,0.678393
1760941162681,1,THUMB_CMC,-0.083212,0.166223,1.024159
1760941162681,5,INDEX_FINGER_MCP,-0.069402,0.127783,1.041997
1760941162697,0,WRIST,-0.216215,0.272399,1.070152,2.186868,-1.582912,0.682884
1760941162697,1,THUMB_CMC,-0.082856,0.165640,1.023710
1760941162697,5,INDEX_FINGER_MCP,-0.068991,0.127894,1.041607
1760941162713,0,WRIST,-0.216668,0.272300,1.069900,2.184359,-1.585306,0.679212
1760941162713,1,THUMB_CMC,-0.082399,0.165734,1.024029
1760941162713,5,INDEX_FINGER_MCP,-0.069474,0.128343,1.042195
1760941162729,0,WRIST,-0.216668,0.272300,1.069900,2.182529,-1.586723,0.678833
1760941162729,1,THUMB_CMC,-0.083230,0.165828,1.024126
1760941162729,5,INDEX_FINGER_MCP,-0.069730,0.128131,1.042060
1760941162749,0,WRIST,-0.216449,0.271706,1.069768,2.186962,-1.585185,0.685367
1760941162749,1,THUMB_CMC,-0.082956,0.165533,1.024244
1760941162749,5,INDEX_FINGER_MCP,-0.069905,0.128182,1.042352
1760941162765,0,WRIST,-0.216848,0.271923,1.069865,2.190433,-1.587839,0.683233
1760941162765,1,THUMB_CMC,-0.082608,0.165686,1.024426
1760941162765,5,INDEX_FINGER_MCP,-0.070077,0.127878,1.042155
1760941162781,0,WRIST,-0.217068,0.272517,1.069998,2.186363,-1.587311,0.693017
1760941162781,1,THUMB_CMC,-0.083022,0.165909,1.024155
1760941162781,5,INDEX_FINGER_MCP,-0.070148,0.128246,1.042458
1760941162797,0,WRIST,-0.217233,0.272649,1.070455,2.185301,-1.584664,0.682274
1760941162797,1,THUMB_CMC,-0.082512,0.165543,1.024763
1760941162797,5,INDEX_FINGER_MCP,-0.069852,0.128865,1.042739
1760941162813,0,WRIST,-0.217173,0.272843,1.070211,2.185197,-1.584913,0.678702
1760941162813,1,THUMB_CMC,-0.082718,0.165086,1.024198
1760941162813,5,INDEX_FINGER_MCP,-0.069234,0.129306,1.043207
